City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Chuy,UY,-33.7,-53.46,61.81,89,78,4.52,Clouds
1,Sioux Lookout,CA,50.1,-91.92,62.6,55,20,2.24,Clouds
2,Rikitea,PF,-23.12,-134.97,72.72,80,100,15.55,Clouds
3,Jamestown,US,42.1,-79.24,66.0,93,90,17.22,Clouds
4,Tazovskiy,RU,67.47,78.7,59.45,79,41,9.44,Clouds
5,Port-Gentil,GA,-0.72,8.78,73.96,78,100,12.37,Clouds
6,Banjar,ID,-8.19,114.97,78.8,94,40,6.93,Clouds
7,Skibbereen,IE,51.55,-9.27,51.8,87,75,6.93,Clouds
8,Sakaiminato,JP,35.55,133.23,89.6,62,75,4.7,Clouds
9,Arraial Do Cabo,BR,-22.97,-42.03,68.77,61,1,6.02,Clear
10,Tuy Hoa,VN,13.08,109.3,87.31,62,46,5.82,Clouds
11,Hambantota,LK,6.12,81.12,77.0,100,40,11.41,Clouds
12,Busselton,AU,-33.65,115.33,51.01,86,11,1.99,Clouds
13,Bredasdorp,ZA,-34.53,20.04,48.2,100,0,3.36,Clear
14,Praia Da Vitoria,PT,38.73,-27.07,73.4,78,75,10.33,Clouds
15,Cherskiy,RU,68.75,161.3,50.5,83,100,4.45,Rain
16,Albany,US,42.6,-73.97,81.0,93,9,1.99,Clear
17,Mataura,NZ,-46.19,168.86,56.91,76,98,1.86,Clouds
18,Khatanga,RU,71.97,102.5,67.12,62,100,7.38,Clouds
19,Souillac,MU,-20.52,57.52,69.8,60,75,17.22,Clouds
20,Nalobikha,RU,53.2,84.6,67.66,66,0,11.56,Clear
21,Roma,US,43.21,-75.46,84.2,51,75,9.17,Clouds
22,Hami,CN,42.8,93.45,89.98,11,99,0.51,Clouds
23,New Norfolk,AU,-42.78,147.06,48.99,73,4,4.0,Clear
24,Opuwo,NA,-18.06,13.84,57.09,35,0,8.88,Clear
25,Berga,NO,60.39,5.33,53.6,93,75,16.11,Rain
26,Georgetown,MY,5.41,100.34,86.0,70,20,5.82,Clouds
27,Izhmorskiy,RU,56.19,86.64,65.08,76,0,6.08,Clear
28,Torbay,CA,47.67,-52.73,57.99,100,20,3.36,Clouds
29,Weihai,CN,37.5,122.11,82.94,78,100,8.5,Rain
30,Dandong,CN,40.13,124.39,79.12,83,100,8.55,Clouds
31,Avarua,CK,-21.21,-159.78,75.2,57,17,4.7,Clouds
32,Isangel,VU,-19.55,169.27,75.2,60,40,9.17,Clouds
33,Boshnyakovo,RU,49.63,142.17,60.78,86,100,8.79,Clouds
34,Kuusamo,FI,65.97,29.18,51.8,87,20,3.36,Clouds
35,Tual,ID,-5.67,132.75,77.49,82,76,18.61,Clouds
36,Cabo San Lucas,MX,22.89,-109.91,87.8,52,5,6.93,Clear
37,Tuktoyaktuk,CA,69.45,-133.04,48.2,100,90,10.29,Mist
38,Ushuaia,AR,-54.8,-68.3,39.2,60,100,4.7,Clouds
39,Bluff,NZ,-46.6,168.33,51.24,82,100,4.68,Clouds
40,Tasiilaq,GL,65.61,-37.64,48.2,61,94,6.93,Clouds
41,Bondo,CD,3.81,23.69,69.48,98,100,1.79,Rain
42,Upernavik,GL,72.79,-56.15,43.47,75,48,4.43,Clouds
43,Husavik,IS,66.04,-17.34,50.0,93,90,4.7,Rain
44,Katherine,AU,-14.47,132.27,80.6,44,100,8.05,Clouds
45,Saurimo,AO,-9.66,20.39,65.61,32,91,9.1,Clouds
46,Mount Isa,AU,-20.73,139.5,78.8,22,0,5.82,Clear
47,Mahebourg,MU,-20.41,57.7,69.8,64,75,17.22,Clouds
48,San Patricio,MX,19.22,-104.7,89.6,84,40,13.87,Clouds
49,Mehriz,IR,31.59,54.43,82.4,24,40,2.24,Clouds
50,Omboue,GA,-1.57,9.26,72.32,76,93,7.09,Clouds
51,Shaoxing,CN,30.01,120.57,91.4,55,1,8.95,Clear
52,Rucheng,CN,32.39,120.56,93.0,59,19,1.99,Clouds
53,Alofi,NU,-19.06,-169.92,77.0,78,100,9.17,Clouds
54,Atikokan,CA,48.76,-91.62,57.11,62,52,4.47,Clouds
55,East London,ZA,-33.02,27.91,73.98,20,0,12.59,Clear
56,Kapaa,US,22.08,-159.32,82.4,69,75,17.22,Clouds
57,Michigan City,US,41.71,-86.89,68.0,100,90,8.63,Clouds
58,Bengkulu,ID,-3.8,102.27,79.86,81,35,2.19,Clouds
59,Dhar,IN,22.6,75.3,77.41,91,100,8.32,Rain
60,Carnarvon,AU,-24.87,113.63,62.6,72,23,10.29,Clouds
61,Punta Arenas,CL,-53.15,-70.92,39.2,74,100,13.87,Clouds
62,Kutum,SD,14.2,24.67,70.45,84,57,8.1,Rain
63,Narsaq,GL,60.92,-46.05,48.2,76,95,3.36,Clouds
64,Bilma,NE,18.69,12.92,90.32,34,51,6.26,Clouds
65,Butaritari,KI,3.07,172.79,82.9,73,56,17.36,Clouds
66,Caucaia,BR,-3.74,-38.65,80.6,78,40,9.17,Clouds
67,Port Elizabeth,ZA,-33.92,25.57,51.8,66,0,5.82,Clear
68,Lorengau,PG,-2.02,147.27,84.33,76,87,12.73,Rain
69,Canto Do Buriti,BR,-8.11,-42.94,75.96,54,4,7.96,Clear
70,Rocha,UY,-34.48,-54.33,59.81,94,99,6.06,Clouds
71,Lincoln,US,40.8,-96.67,73.4,53,20,9.17,Clouds
72,Lasa,IT,46.62,10.7,59.0,100,75,2.04,Rain
73,Hobart,AU,-42.88,147.33,48.99,65,40,14.99,Clouds
74,Iqaluit,CA,63.75,-68.51,50.0,87,20,3.36,Clouds
75,George,ZA,-33.96,22.46,51.8,66,0,4.7,Clear
76,Nipawin,CA,53.37,-104.0,73.4,73,1,4.7,Clear
77,Leningradskiy,RU,69.38,178.42,40.68,84,100,8.97,Clouds
78,Hilo,US,19.73,-155.09,84.2,58,1,11.41,Clear
79,Las Vegas,US,36.17,-115.14,107.6,2,1,11.41,Clear
80,Tezu,IN,27.92,96.17,88.79,59,0,2.04,Clear
81,Biltine,TD,14.53,20.92,72.64,90,100,14.97,Rain
82,Ancud,CL,-41.87,-73.82,52.0,87,40,14.99,Clouds
83,Manavalakurichi,IN,8.13,77.3,77.0,83,75,1.12,Mist
84,Hermanus,ZA,-34.42,19.23,53.01,94,0,10.92,Clear
85,Muisne,EC,0.6,-80.03,74.43,87,99,6.89,Clouds
86,Vestmannaeyjar,IS,63.44,-20.27,49.96,89,18,18.72,Clouds
87,Fomboni,KM,-12.28,43.74,77.29,72,0,23.85,Clear
88,Kupang,ID,-10.17,123.58,84.2,51,20,8.05,Clouds
89,Yellowknife,CA,62.46,-114.35,80.6,54,20,9.17,Clouds
90,Khani,GE,41.96,42.96,66.2,93,90,2.24,Rain
91,Teya,RU,60.38,92.63,70.16,49,87,2.1,Clouds
92,Barrow,US,71.29,-156.79,37.4,86,90,11.41,Clouds
93,Kaitangata,NZ,-46.28,169.85,55.99,73,32,1.52,Clouds
94,Saint-Philippe,RE,-21.36,55.77,66.2,59,90,6.93,Clouds
95,Mugur-Aksy,RU,50.35,90.5,50.58,58,0,2.24,Clear
96,Bethel,US,41.37,-73.41,78.8,83,40,8.05,Clouds
97,Kodiak,US,57.79,-152.41,64.4,63,75,11.41,Clouds
98,Esperance,AU,-33.87,121.9,59.0,77,40,17.22,Clouds
99,Phibun Mangsahan,TH,15.24,105.23,82.4,83,20,6.93,Clouds
100,San Cristobal,VE,7.77,-72.22,66.51,88,19,4.72,Clouds
101,Conde,BR,-7.26,-34.91,71.6,94,1,5.82,Clear
102,Strelka,RU,58.07,93.03,73.15,64,0,3.47,Clear
103,Vung Tau,VN,10.35,107.08,83.34,78,92,17.27,Rain
104,Yulara,AU,-25.24,130.99,64.4,15,0,3.36,Clear
105,Codrington,AU,-38.27,141.97,51.8,74,100,14.0,Rain
106,Airai,TL,-8.93,125.41,70.9,55,24,3.02,Clouds
107,Ilulissat,GL,69.22,-51.1,42.8,81,0,2.24,Clear
108,Nikolskoye,RU,59.7,30.79,59.0,87,90,2.24,Rain
109,Port Alfred,ZA,-33.59,26.89,69.87,24,0,12.71,Clear
110,Tiksi,RU,71.69,128.87,48.36,73,59,8.39,Clouds
111,High Rock,BS,26.62,-78.28,83.64,80,100,27.98,Rain
112,Dubbo,AU,-32.25,148.62,59.0,58,100,4.7,Clouds
113,Norman Wells,CA,65.28,-126.83,82.4,39,40,2.24,Clouds
114,Port Blair,IN,11.67,92.75,82.69,80,100,26.22,Rain
115,Mar Del Plata,AR,-38.0,-57.56,48.99,93,93,4.7,Mist
116,Sobolevo,RU,54.43,31.9,49.89,87,17,3.22,Clouds
117,Hithadhoo,MV,-0.6,73.08,83.53,73,100,10.36,Clouds
118,Ponta Delgada,PT,37.73,-25.67,71.6,73,20,6.93,Clouds
119,Merauke,ID,-8.47,140.33,81.84,67,39,8.39,Clouds
120,Saint Anthony,US,45.02,-93.22,68.0,59,90,4.7,Clouds
121,Taltal,CL,-25.4,-70.48,56.86,73,40,2.28,Clouds
122,Sao Joao Da Barra,BR,-21.64,-41.05,66.79,70,0,6.8,Clear
123,Thakurgaon,BD,26.03,88.47,89.06,68,100,3.6,Clouds
124,Champerico,GT,14.3,-91.92,83.84,73,12,4.76,Clouds
125,Huntingdon,GB,52.33,-0.19,57.0,83,61,6.49,Clouds
126,Fairbanks,US,64.84,-147.72,68.0,56,1,10.29,Clear
127,Barra Patuca,HN,15.8,-84.28,81.1,80,100,5.14,Clouds
128,Kavieng,PG,-2.57,150.8,85.14,70,68,6.64,Clouds
129,Beloha,MG,-25.17,45.05,60.21,75,0,12.93,Clear
130,Beringovskiy,RU,63.05,179.32,48.61,71,94,15.3,Clouds
131,Oyon,PE,-10.67,-76.77,43.39,60,0,6.69,Clear
132,Castro,BR,-24.79,-50.01,50.16,90,0,4.25,Clear
133,Brawley,US,32.98,-115.53,107.6,26,1,11.41,Clear
134,Caapucu,PY,-26.22,-57.2,65.97,70,30,6.71,Clouds
135,Ponta Do Sol,PT,32.67,-17.1,69.8,73,20,12.75,Clouds
136,Aguimes,ES,27.91,-15.45,78.8,50,0,25.28,Clear
137,Fortuna,US,40.6,-124.16,68.0,1,1,5.99,Clear
138,Nurota,UZ,40.56,65.69,71.6,40,0,4.7,Clear
139,Colares,PT,38.8,-9.45,66.0,94,51,25.26,Clouds
140,Vaini,TO,-21.2,-175.2,77.0,83,75,13.87,Clouds
141,Beyneu,KZ,45.32,55.2,80.37,26,5,12.01,Clear
142,Alekseyevsk,RU,57.84,108.35,73.0,42,0,12.48,Clear
143,Dudinka,RU,69.41,86.18,60.8,82,99,6.71,Clouds
144,Omsukchan,RU,62.53,155.8,59.36,43,88,8.39,Clouds
145,Rayong,TH,12.83,101.43,89.01,62,100,11.36,Rain
146,Saint-Augustin,CA,51.23,-58.65,65.21,70,26,9.71,Clouds
147,Aksu,CN,41.12,80.26,80.49,27,22,2.86,Clouds
148,Saskylakh,RU,71.92,114.08,72.41,52,1,4.63,Clear
149,Qaanaaq,GL,77.48,-69.36,38.35,87,100,1.12,Rain
150,Tuatapere,NZ,-46.13,167.68,55.67,64,99,3.06,Clouds
151,Banyo,CM,6.75,11.82,64.78,94,100,2.84,Rain
152,Geraldton,AU,-28.77,114.6,55.4,71,75,20.8,Clouds
153,Ankazoabo,MG,-22.28,44.52,53.29,66,0,6.31,Clear
154,Wertheim,DE,49.76,9.51,62.01,79,100,2.98,Clouds
155,Staraya Poltavka,RU,50.48,46.48,62.13,67,1,5.7,Clear
156,Keti Bandar,PK,24.14,67.45,86.54,76,42,13.4,Clouds
157,Luwuk,ID,-0.95,122.79,78.66,77,98,4.79,Clouds
158,Fevik,NO,58.38,8.68,54.0,76,0,6.93,Clear
159,Hervey Bay,AU,-25.3,152.85,70.0,58,93,5.01,Clouds
160,Minna,NG,9.61,6.56,71.55,98,100,5.61,Rain
161,Srednekolymsk,RU,67.45,153.68,64.35,43,43,5.48,Clouds
162,Lazaro Cardenas,MX,17.96,-102.2,82.94,82,97,7.72,Clouds
163,Tibagi,BR,-24.51,-50.41,53.02,78,0,3.98,Clear
164,Luderitz,NA,-26.65,15.16,66.2,25,0,6.93,Clear
165,Lata,PT,40.16,-8.33,62.01,90,100,5.99,Clouds
166,Ribeira Grande,PT,38.52,-28.7,71.56,83,0,7.49,Clear
167,Porto De Moz,BR,-1.75,-52.24,77.32,72,7,2.68,Clear
168,Srimushnam,IN,11.4,79.42,80.92,71,100,8.86,Clouds
169,Khor,RU,47.89,134.95,61.18,97,100,14.92,Rain
170,Santa Cruz,BO,-17.8,-63.17,66.2,77,0,6.93,Clear
171,Saldanha,ZA,-33.01,17.94,53.6,93,0,3.36,Clear
172,Pemangkat,ID,1.17,108.97,81.12,82,100,8.41,Clouds
173,Komsomolskiy,UZ,40.43,71.72,75.2,38,0,6.93,Clear
174,Rabaul,PG,-4.2,152.17,85.95,69,71,10.76,Clouds
175,Atambua,ID,-9.11,124.89,81.68,49,22,1.41,Clouds
176,Saint George,US,37.1,-113.58,102.0,8,1,11.41,Clear
177,Otavi,NA,-19.65,17.33,51.17,40,0,8.3,Clear
178,Koshki,RU,54.21,50.47,56.35,89,0,1.99,Clear
179,Casper,US,42.87,-106.31,79.0,39,1,16.11,Clear
180,Acari,PE,-15.43,-74.62,61.32,66,49,4.14,Clouds
181,Pandan,PH,14.05,124.17,86.2,68,100,5.99,Clouds
182,Mackay,AU,-21.15,149.2,72.0,64,90,13.87,Clouds
183,Punta,PH,8.99,125.34,77.94,86,100,2.62,Clouds
184,Amahai,ID,-3.33,128.92,79.65,77,97,2.77,Clouds
185,Iracoubo,GF,5.48,-53.2,77.81,85,100,8.63,Clouds
186,Bardiyah,LY,31.76,25.09,75.85,87,0,11.88,Clear
187,Cape Town,ZA,-33.93,18.42,57.99,100,75,4.7,Clouds
188,Whitehorse,CA,60.72,-135.05,63.0,63,75,6.93,Rain
189,Arapiraca,BR,-9.75,-36.66,66.69,96,57,4.63,Rain
190,Cayenne,GF,4.93,-52.33,75.2,100,67,7.67,Clouds
191,Ponto Novo,BR,-10.86,-40.13,64.47,87,26,8.55,Clouds
192,Port Hedland,AU,-20.32,118.57,77.0,69,85,14.99,Clouds
193,San Jeronimo,PE,-11.95,-75.28,47.98,61,1,2.51,Clear
194,Eureka,US,40.8,-124.16,68.0,72,1,16.11,Clear
195,Gamboma,CG,-1.88,15.86,78.93,61,100,3.74,Clouds
196,Antofagasta,CL,-23.65,-70.4,57.2,71,75,9.17,Clouds
197,Bukachacha,RU,52.98,116.92,64.85,79,100,7.87,Clouds
198,Guamo,CO,4.03,-74.97,80.29,48,13,4.21,Clouds
199,Villamontes,BO,-21.25,-63.5,73.33,44,0,4.45,Clear
200,Skole,UA,49.04,23.51,50.0,83,100,1.99,Clouds
201,Nahan,IN,30.55,77.3,81.64,69,0,1.39,Clear
202,Socorro,US,31.65,-106.3,95.0,17,90,5.82,Clouds
203,Raymond,US,43.9,-70.47,73.99,88,92,1.99,Rain
204,Pisco,PE,-13.7,-76.22,60.8,77,0,3.36,Mist
205,Hobyo,SO,5.35,48.53,78.6,71,100,20.83,Clouds
206,Riohacha,CO,11.54,-72.91,86.0,79,75,6.93,Thunderstorm
207,Port Moresby,PG,-9.44,147.18,82.4,74,20,12.84,Clouds
208,Itarema,BR,-2.92,-39.92,78.04,82,90,11.39,Clouds
209,Yerbogachen,RU,61.28,108.01,71.47,50,0,7.56,Clear
210,Clyde River,CA,70.47,-68.59,48.2,100,90,5.82,Rain
211,Diplo,PK,24.47,69.58,87.12,69,94,12.57,Clouds
212,Pasco,US,28.29,-82.42,82.0,84,100,8.3,Clouds
213,Napier,NZ,-39.48,176.92,53.91,71,65,4.27,Clouds
214,Ladario,BR,-19.0,-57.6,75.6,36,0,2.51,Clear
215,Tabou,CI,4.42,-7.35,72.21,79,96,4.12,Clouds
216,Dingle,PH,11.0,122.67,84.31,78,99,5.82,Rain
217,Minab,IR,27.15,57.08,89.6,75,20,9.17,Haze
218,Piuma,BR,-20.84,-40.72,65.39,75,7,2.93,Clear
219,Sidi Ali,DZ,36.1,0.42,75.65,58,0,5.88,Clear
220,Penha,BR,-26.77,-48.65,64.4,100,75,3.36,Clouds
221,Luganville,VU,-15.53,167.17,78.8,74,75,5.82,Clouds
222,Jasper,US,37.2,-94.35,75.2,57,1,6.93,Clear
223,Gannan,CN,47.91,123.5,76.5,65,100,7.45,Clouds
224,Kamenka,RU,51.32,42.77,53.29,92,0,5.14,Clear
225,Okha,RU,53.57,142.95,57.2,79,84,14.56,Clouds
226,Sisimiut,GL,66.94,-53.67,48.52,73,44,8.57,Clouds
227,Rio Grande,BR,-32.03,-52.1,63.73,90,79,4.88,Clouds
228,Spirit River,CA,55.78,-118.84,80.6,47,75,11.41,Haze
229,Kahului,US,20.89,-156.47,84.2,54,40,23.04,Clouds
230,Longyearbyen,SJ,78.22,15.64,46.4,93,90,1.81,Mist
231,Faya,SA,18.39,42.45,66.2,82,59,4.97,Clouds
232,Gat,IL,31.61,34.76,72.0,59,0,1.01,Clear
233,Faanui,PF,-16.48,-151.75,78.62,76,88,7.85,Clouds
234,Terrell,US,32.74,-96.28,89.6,35,1,6.93,Clear
235,Waddan,LY,29.16,16.14,74.48,33,0,1.01,Clear
236,Sovetskiy,RU,61.36,63.58,64.74,86,100,9.6,Clouds
237,Meadow Lake,US,34.8,-106.54,82.0,49,75,17.22,Clouds
238,Severo-Kurilsk,RU,50.68,156.12,55.42,91,100,13.87,Rain
239,Tarko-Sale,RU,64.92,77.78,66.0,82,24,13.96,Clouds
240,Novikovo,RU,51.15,37.89,52.75,91,0,5.84,Clear
241,Katsuura,JP,35.13,140.3,89.01,78,20,4.7,Clouds
242,Karratha,AU,-20.74,116.85,75.4,48,74,7.16,Clouds
243,Hasaki,JP,35.73,140.83,89.01,66,75,3.36,Clouds
244,Yola,NG,9.2,12.48,72.77,94,100,2.3,Rain
245,Port Hardy,CA,50.7,-127.42,60.8,100,75,4.7,Rain
246,Lompoc,US,34.64,-120.46,62.6,77,0,12.75,Clear
247,Seymchan,RU,62.88,152.43,66.88,38,44,5.35,Clouds
248,Arrifes,PT,37.77,-25.7,71.6,73,20,6.93,Clouds
249,Atuona,PF,-9.8,-139.03,78.96,75,17,16.06,Clouds
250,Guerrero Negro,MX,27.98,-114.06,74.88,68,62,15.37,Clouds
251,Matamoros,MX,25.53,-103.25,89.6,22,40,6.93,Clouds
252,Panguna,PG,-6.32,155.48,84.34,55,20,2.53,Clouds
253,Akyab,MM,20.15,92.9,85.05,77,95,1.9,Clouds
254,Kruisfontein,ZA,-34.0,24.73,63.88,27,0,12.59,Clear
255,Suntar,RU,62.14,117.63,74.82,45,0,6.4,Clear
256,Korla,CN,41.76,86.15,85.64,19,28,8.68,Clouds
257,Pevek,RU,69.7,170.31,38.19,91,100,2.39,Clouds
258,Malia,GR,35.28,25.47,82.0,60,0,9.17,Clear
259,Yatou,CN,37.15,122.38,82.11,84,100,12.8,Rain
260,La Joya,MX,18.67,-99.47,70.81,80,96,6.38,Rain
261,Santa Ana,US,33.75,-117.87,73.0,73,20,11.41,Clouds
262,Nemuro,JP,43.32,145.57,73.4,73,75,11.41,Clouds
263,Hualmay,PE,-11.1,-77.61,59.2,84,22,9.95,Clouds
264,Muros,ES,42.78,-9.06,59.0,87,100,4.56,Clouds
265,Sagaing,MM,21.88,95.98,78.8,88,90,2.24,Thunderstorm
266,Dikson,RU,73.51,80.55,53.02,79,100,13.0,Clouds
267,Warrnambool,AU,-38.38,142.48,53.01,89,97,8.99,Rain
268,Kavaratti,IN,10.57,72.64,82.44,79,91,24.25,Rain
269,Caravelas,BR,-17.71,-39.25,70.14,71,0,8.97,Clear
270,Westport,US,41.14,-73.36,81.0,78,1,13.87,Clear
271,Brae,GB,60.4,-1.35,53.6,87,100,12.75,Clouds
272,Jalu,LY,29.03,21.55,76.64,63,0,8.88,Clear
273,Ocote Paulino,HN,15.42,-87.6,84.2,79,20,13.87,Clouds
274,Mubi,NG,10.27,13.26,69.73,95,100,2.75,Rain
275,Salalah,OM,17.02,54.09,80.6,88,40,4.7,Clouds
276,Vardo,NO,70.37,31.11,48.81,92,100,14.16,Rain
277,Naze,JP,28.37,129.48,87.8,74,20,10.29,Clouds
278,Dongsheng,CN,39.82,109.98,75.31,29,0,2.95,Clear
279,Flinders,AU,-34.58,150.86,66.0,43,100,11.99,Clouds
280,Mount Gambier,AU,-37.83,140.77,53.6,76,90,12.75,Clouds
281,Prince Rupert,CA,54.32,-130.32,60.8,87,90,3.36,Clouds
282,Chokurdakh,RU,70.63,147.92,51.28,60,100,5.23,Clouds
283,Pontianak,ID,-0.03,109.33,78.12,87,89,5.73,Clouds
284,Touros,BR,-5.2,-35.46,71.6,88,16,5.82,Clouds
285,Alugan,PH,12.22,125.48,84.69,75,100,5.3,Rain
286,Dogondoutchi,NE,13.64,4.03,74.32,88,100,12.68,Rain
287,Bulgan,MN,48.81,103.53,63.16,63,99,3.6,Clouds
288,Pringsewu,ID,-5.36,104.97,82.99,63,100,1.63,Clouds
289,Najran,SA,17.49,44.13,82.4,48,40,9.17,Clouds
290,La Ronge,CA,55.1,-105.28,78.8,47,20,4.7,Clouds
291,Angatuba,BR,-23.49,-48.41,55.76,95,4,6.98,Clear
292,Morondava,MG,-20.28,44.28,68.86,54,0,14.61,Clear
293,Lebu,CL,-37.62,-73.65,51.01,93,100,7.36,Clouds
294,Takaka,NZ,-40.85,172.8,57.99,80,100,5.01,Clouds
295,Kincardine,GB,56.07,-3.72,50.0,93,0,6.93,Clear
296,Puerto Ayora,EC,-0.74,-90.35,68.0,93,65,6.85,Clouds
297,Karaman,TR,37.08,33.25,61.14,58,0,6.73,Clear
298,Aklavik,CA,68.22,-135.01,55.4,82,90,4.7,Clouds
299,Pangnirtung,CA,66.15,-65.71,50.31,71,54,2.89,Clouds
300,Ostrovnoy,RU,68.05,39.51,49.35,87,100,14.09,Clouds
301,Mawlaik,MM,23.63,94.42,88.5,68,90,1.32,Clouds
302,San Pedro Jocopilas,GT,15.09,-91.15,55.99,85,84,1.52,Rain
303,Jiexiu,CN,37.02,111.91,88.54,45,96,2.48,Clouds
304,Vesyegonsk,RU,58.66,37.26,48.13,94,38,4.14,Clouds
305,Snasa,NO,64.25,12.38,59.31,89,100,3.42,Rain
306,Benoy,TD,8.98,16.32,70.16,97,100,2.71,Clouds
307,Talnakh,RU,69.49,88.4,60.8,82,7,6.71,Clear
308,Akureyri,IS,65.68,-18.09,50.0,93,90,4.7,Drizzle
309,Itoman,JP,26.12,127.67,89.6,70,75,19.46,Clouds
310,Roald,NO,62.58,6.13,52.0,93,100,6.93,Rain
311,Karpogory,RU,64.0,44.45,48.33,96,85,7.38,Clouds
312,Koltsovo,RU,54.94,83.18,68.0,72,0,4.47,Clear
313,Altay,CN,47.87,88.12,74.39,27,0,4.41,Clear
314,Loandjili,CG,-4.76,11.86,70.99,85,34,6.31,Clouds
315,Bilibino,RU,68.05,166.44,54.14,52,95,3.67,Clouds
316,Ambatofinandrahana,MG,-20.55,46.8,47.7,80,56,11.01,Clouds
317,Khunti,IN,23.08,85.28,78.8,88,75,3.36,Haze
318,Ginda,IN,30.69,78.49,70.43,77,24,0.63,Clouds
319,Ordu,TR,40.91,37.68,66.2,82,75,1.12,Clouds
320,Nivala,FI,63.92,24.97,48.99,95,52,1.01,Clouds
321,Kulhudhuffushi,MV,6.62,73.07,82.8,80,100,18.1,Rain
322,Hirtshals,DK,57.59,9.96,52.0,94,0,1.01,Clear
323,Quesnel,CA,53.0,-122.5,78.8,47,75,5.82,Clouds
324,Dewas,IN,22.97,76.07,77.83,90,100,7.34,Clouds
325,Taoudenni,ML,22.68,-3.98,101.79,19,13,6.55,Clouds
326,Byron Bay,AU,-28.65,153.62,69.01,68,75,4.7,Clouds
327,Bousso,TD,10.48,16.71,71.35,97,100,3.15,Rain
328,Victoria,HK,22.29,114.16,81.0,88,100,10.0,Rain
329,Padang,ID,-0.95,100.35,82.4,63,95,0.54,Clouds
330,Frankfort,ZA,-27.27,28.48,42.12,54,0,2.1,Clear
331,Pailon,BO,-17.65,-62.75,66.2,77,0,6.93,Clear
332,Lichuan,CN,30.3,108.85,80.74,65,7,3.38,Clear
333,Vila Franca Do Campo,PT,37.72,-25.43,71.6,73,20,6.93,Clouds
334,Karasjok,NO,69.47,25.51,50.0,81,27,2.51,Clouds
335,Camana,PE,-16.62,-72.71,59.31,78,63,6.76,Clouds
336,Krasnogorskoye,RU,52.3,86.2,63.12,74,0,4.45,Clear
337,Portland,US,45.52,-122.68,84.99,42,20,10.29,Clouds
338,Nelson Bay,AU,-32.72,152.15,66.99,59,100,9.17,Clouds
339,The Valley,AI,18.22,-63.06,84.2,79,20,6.93,Clouds
340,Ozinki,RU,51.18,49.68,64.98,65,100,5.64,Clouds
341,Abu Dhabi,AE,24.47,54.37,91.4,66,63,3.36,Clouds
342,Cordoba,AR,-31.41,-64.18,62.01,67,9,8.05,Clear
343,Jiaohe,CN,43.73,127.34,81.07,63,32,7.34,Clouds
344,Phuntsholing,BT,26.85,89.39,85.53,65,100,1.3,Clouds
345,Daru,PG,-9.08,143.21,78.49,78,92,15.14,Rain
346,Sompeta,IN,18.93,84.6,86.83,72,100,3.18,Clouds
