City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Busselton,AU,2020-08-02 21:43:11,-33.65,115.33,43.0,98,20,4.29
1,Maceio,BR,2020-08-02 21:49:18,-9.67,-35.74,73.4,88,40,8.05
2,Pevek,RU,2020-08-02 21:44:09,69.7,170.31,37.11,93,100,3.13
3,Castro,BR,2020-08-02 21:42:17,-24.79,-50.01,54.64,71,0,3.76
4,Iqaluit,CA,2020-08-02 21:43:09,63.75,-68.51,51.8,81,75,3.36
5,Ushuaia,AR,2020-08-02 21:43:11,-54.8,-68.3,41.0,86,24,10.29
6,Manta,EC,2020-08-02 21:49:18,-0.95,-80.73,82.4,65,75,8.05
7,Multan,PK,2020-08-02 21:49:19,30.2,71.48,93.2,63,0,98.87
8,Bluff,NZ,2020-08-02 21:43:16,-46.6,168.33,47.21,92,68,6.38
9,Vestmanna,FO,2020-08-02 21:49:19,62.16,-7.17,50.0,100,100,12.75
10,Georgiyevka,KZ,2020-08-02 21:49:19,43.04,74.71,60.8,93,20,8.95
11,New Norfolk,AU,2020-08-02 21:43:14,-42.78,147.06,44.01,81,80,1.99
12,San Benito Abad,CO,2020-08-02 21:49:19,8.93,-75.03,89.2,73,41,3.18
13,Aklavik,CA,2020-08-02 21:43:57,68.22,-135.01,53.6,87,90,3.36
14,Rikitea,PF,2020-08-02 21:41:46,-23.12,-134.97,72.91,79,76,13.27
15,Lovington,US,2020-08-02 21:49:19,32.94,-103.35,97.0,16,5,9.17
16,Punta Arenas,CL,2020-08-02 21:43:10,-53.15,-70.92,39.2,80,24,6.93
17,Torbay,CA,2020-08-02 21:43:45,47.67,-52.73,64.0,82,75,11.41
18,Guerrero Negro,MX,2020-08-02 21:43:37,27.98,-114.06,84.92,47,46,17.22
19,Provideniya,RU,2020-08-02 21:43:14,64.38,-173.3,51.8,62,100,6.71
20,Bredasdorp,ZA,2020-08-02 21:43:29,-34.53,20.04,44.6,93,0,2.24
21,Pagouria,GR,2020-08-02 21:49:20,41.03,25.32,75.99,61,4,8.5
22,Vite,IN,2020-08-02 21:49:20,17.28,74.55,70.54,91,100,21.23
23,Areia Branca,BR,2020-08-02 21:49:20,-4.96,-37.14,83.25,64,56,15.35
24,Agirish,RU,2020-08-02 21:49:21,61.92,63.02,65.55,77,95,11.34
25,Cape Town,ZA,2020-08-02 21:41:43,-33.93,18.42,64.0,87,0,12.75
26,Saint-Philippe,RE,2020-08-02 21:43:15,-21.36,55.77,68.0,60,90,9.17
27,Hilo,US,2020-08-02 21:43:11,19.73,-155.09,82.4,58,90,6.93
28,Hithadhoo,MV,2020-08-02 21:43:22,-0.6,73.08,82.85,77,64,10.89
29,Bambous Virieux,MU,2020-08-02 21:43:12,-20.34,57.76,69.8,68,75,12.75
30,Touros,BR,2020-08-02 21:44:05,-5.2,-35.46,77.0,83,40,8.05
31,Mariental,NA,2020-08-02 21:49:21,-24.63,17.97,58.3,32,0,14.63
32,Honiara,SB,2020-08-02 21:49:22,-9.43,159.95,78.8,83,20,4.7
33,Severomuysk,RU,2020-08-02 21:49:22,56.15,113.43,51.51,91,53,3.04
34,Tytuvenai,LT,2020-08-02 21:49:22,55.6,23.2,57.2,93,17,5.1
35,Isla Mujeres,MX,2020-08-02 21:49:22,21.23,-86.73,89.6,66,75,12.75
36,Mar Del Plata,AR,2020-08-02 21:40:12,-38.0,-57.56,53.6,71,97,8.05
37,Lompoc,US,2020-08-02 21:44:02,34.64,-120.46,69.8,68,0,14.99
38,Faya,SA,2020-08-02 21:49:22,18.39,42.45,68.0,72,60,8.05
39,Saint-Francois,FR,2020-08-02 21:44:20,46.42,3.91,68.0,64,76,3.36
40,Lebu,CL,2020-08-02 21:43:35,-37.62,-73.65,52.29,92,68,6.71
41,Boralday,KZ,2020-08-02 21:43:53,43.36,76.86,64.4,77,75,4.47
42,Marsh Harbour,BS,2020-08-02 21:43:36,26.54,-77.06,83.59,79,100,26.26
43,Avarua,CK,2020-08-02 21:43:13,-21.21,-159.78,71.6,64,0,5.82
44,Fairbanks,US,2020-08-02 21:43:47,64.84,-147.72,71.6,68,1,8.05
45,Albany,US,2020-08-02 21:43:13,42.6,-73.97,87.01,60,47,1.99
46,Bathsheba,BB,2020-08-02 21:43:39,13.22,-59.52,86.0,70,40,12.75
47,Zhengjiatun,CN,2020-08-02 21:49:23,43.51,123.51,72.1,83,63,16.15
48,Esperance,AU,2020-08-02 21:43:29,-33.87,121.9,55.2,84,69,21.99
49,Puerto Ayora,EC,2020-08-02 21:43:14,-0.74,-90.35,75.2,73,75,18.34
50,La Ferte-Bernard,FR,2020-08-02 21:49:23,48.19,0.65,68.0,45,94,4.7
51,Stepnyak,KZ,2020-08-02 21:49:23,52.83,70.78,69.84,55,0,5.41
52,Thompson,CA,2020-08-02 21:38:26,55.74,-97.86,77.0,38,20,5.82
53,Jamestown,US,2020-08-02 21:43:17,42.1,-79.24,73.0,83,90,17.22
54,Vaini,TO,2020-08-02 21:43:10,-21.2,-175.2,73.4,88,75,10.29
55,Skibbereen,IE,2020-08-02 21:43:48,51.55,-9.27,55.4,82,20,6.93
56,Ikwiriri,TZ,2020-08-02 21:49:24,-7.96,38.97,71.49,84,83,5.64
57,Half Moon Bay,US,2020-08-02 21:49:24,37.46,-122.43,78.01,87,90,9.17
58,Norman Wells,CA,2020-08-02 21:43:47,65.28,-126.83,75.2,64,20,5.82
59,Paso De Los Toros,UY,2020-08-02 21:49:24,-32.82,-56.52,66.33,82,74,1.74
60,Cherskiy,RU,2020-08-02 21:43:36,68.75,161.3,51.6,68,78,1.16
61,Bulungu,CD,2020-08-02 21:49:24,-4.55,18.6,83.48,36,87,1.61
62,Burnie,AU,2020-08-02 21:49:25,-41.07,145.92,45.0,80,98,7.0
63,Mormugao,IN,2020-08-02 21:49:25,15.4,73.8,79.5,85,100,17.63
64,Annau,TM,2020-08-02 21:49:25,37.89,58.52,78.8,36,0,2.24
65,Makarov,RU,2020-08-02 21:49:25,48.63,142.8,60.22,94,100,8.43
66,Upernavik,GL,2020-08-02 21:43:13,72.79,-56.15,44.08,69,93,6.62
67,Carnarvon,AU,2020-08-02 21:43:10,-24.87,113.63,51.8,93,14,8.05
68,Tecolutla,MX,2020-08-02 21:49:25,20.48,-97.02,91.4,55,20,13.87
69,Yuanli,TW,2020-08-02 21:49:25,24.44,120.65,81.0,94,75,5.82
70,Ziyang,CN,2020-08-02 21:49:26,29.25,117.85,77.32,87,2,3.29
71,Mataura,NZ,2020-08-02 21:43:14,-46.19,168.86,48.96,93,35,1.81
72,Bethel,US,2020-08-02 21:43:18,41.37,-73.41,84.2,79,40,11.41
73,Hermanus,ZA,2020-08-02 21:43:31,-34.42,19.23,59.63,70,0,5.99
74,Oktyabrskiy,RU,2020-08-02 21:49:26,54.48,53.47,55.72,90,0,1.36
75,Bayir,TR,2020-08-02 21:49:26,37.27,28.22,78.8,54,1,2.24
76,Hokitika,NZ,2020-08-02 21:49:26,-42.72,170.97,50.77,91,100,4.68
77,Shingu,JP,2020-08-02 21:43:50,33.73,135.98,76.66,87,97,2.42
78,Presidente Dutra,BR,2020-08-02 21:47:53,-5.29,-44.49,82.02,51,30,3.74
79,Ambilobe,MG,2020-08-02 21:49:27,-13.2,49.05,69.94,70,23,4.81
80,Coquimbo,CL,2020-08-02 21:39:20,-29.95,-71.34,59.0,72,3,10.29
81,Luwuk,ID,2020-08-02 21:49:27,-0.95,122.79,75.63,80,100,2.75
82,Saskylakh,RU,2020-08-02 21:43:14,71.92,114.08,63.88,73,65,3.49
83,Tuktoyaktuk,CA,2020-08-02 21:43:20,69.45,-133.04,46.4,93,90,16.11
84,Omboue,GA,2020-08-02 21:49:27,-1.57,9.26,73.27,73,70,6.49
85,Byron Bay,AU,2020-08-02 21:44:17,-28.65,153.62,52.0,93,90,5.82
86,Toba Tek Singh,PK,2020-08-02 21:49:27,30.97,72.48,97.43,39,0,13.31
87,Husavik,IS,2020-08-02 21:49:27,66.04,-17.34,50.0,93,90,9.17
88,Juruti,BR,2020-08-02 21:49:27,-2.15,-56.09,84.99,48,94,4.16
89,Brae,GB,2020-08-02 21:49:28,60.4,-1.35,53.6,87,70,14.99
90,Pitimbu,BR,2020-08-02 21:49:28,-7.47,-34.81,73.4,94,75,8.05
91,Dicabisagan,PH,2020-08-02 21:49:28,17.08,122.42,81.01,80,90,6.62
92,Jhinjhak,IN,2020-08-02 21:49:28,26.57,79.73,84.15,76,80,7.63
93,Maumere,ID,2020-08-02 21:49:28,-8.62,122.21,72.28,72,66,3.33
94,Lazaro Cardenas,MX,2020-08-02 21:49:28,17.96,-102.2,87.17,69,0,11.36
95,Gogrial,SS,2020-08-02 21:49:29,8.53,28.1,71.64,96,92,4.21
96,Chicama,PE,2020-08-02 21:43:35,-7.84,-79.15,68.68,65,12,9.24
97,Saint George,US,2020-08-02 21:43:11,37.1,-113.58,107.01,9,1,10.29
98,Kapaa,US,2020-08-02 21:43:17,22.08,-159.32,84.2,66,40,12.75
99,Chokurdakh,RU,2020-08-02 21:43:21,70.63,147.92,49.73,63,100,3.56
100,Urengoy,RU,2020-08-02 21:49:29,65.97,78.37,57.2,76,71,7.29
101,Airai,TL,2020-08-02 21:43:30,-8.93,125.41,52.0,92,55,2.59
102,Porto Novo,BJ,2020-08-02 21:45:18,6.5,2.6,77.0,83,20,12.75
103,Qaanaaq,GL,2020-08-02 21:43:11,77.48,-69.36,38.44,87,100,9.44
104,Atuona,PF,2020-08-02 21:43:12,-9.8,-139.03,78.66,78,13,17.69
105,Pacific Grove,US,2020-08-02 21:47:30,36.62,-121.92,71.6,64,40,13.87
106,Thinadhoo,MV,2020-08-02 21:49:30,0.53,72.93,82.67,77,98,11.5
107,San Patricio,MX,2020-08-02 21:43:05,19.22,-104.7,91.4,70,20,11.41
108,Kieta,PG,2020-08-02 21:43:58,-6.22,155.63,82.11,73,84,5.41
109,Zemio,CF,2020-08-02 21:49:30,5.03,25.14,70.48,95,100,2.66
110,Lensk,RU,2020-08-02 21:43:25,60.73,114.93,58.91,74,0,4.03
111,Tomatlan,MX,2020-08-02 21:49:30,19.93,-105.25,93.78,49,5,8.43
112,Haines Junction,CA,2020-08-02 21:43:52,60.75,-137.51,64.54,46,100,11.21
113,Luderitz,NA,2020-08-02 21:43:36,-26.65,15.16,69.8,28,0,8.05
114,Bengkulu,ID,2020-08-02 21:43:46,-3.8,102.27,74.61,92,43,3.38
115,Longjiang,CN,2020-08-02 21:49:31,47.33,123.18,67.03,94,99,3.67
116,Victoria,HK,2020-08-02 21:42:23,22.29,114.16,79.0,94,100,8.99
117,Det Udom,TH,2020-08-02 21:49:31,14.91,105.08,77.0,100,20,3.36
118,Petropavlovsk-Kamchatskiy,RU,2020-08-02 21:49:31,53.05,158.65,55.4,100,90,4.47
119,Eyrarbakki,IS,2020-08-02 21:49:31,63.86,-21.15,52.0,81,90,11.41
120,Leo,BF,2020-08-02 21:49:31,11.1,-2.1,73.89,84,92,7.96
121,Kurilsk,RU,2020-08-02 21:49:32,45.23,147.88,64.26,81,7,6.51
122,Plettenberg Bay,ZA,2020-08-02 21:49:32,-34.05,23.37,64.36,41,0,2.3
123,East London,ZA,2020-08-02 21:43:23,-33.02,27.91,75.27,19,0,11.74
124,Tignere,CM,2020-08-02 21:49:32,7.37,12.65,64.65,100,100,1.81
125,Hambantota,LK,2020-08-02 21:43:33,6.12,81.12,79.88,79,100,17.49
126,Kimry,RU,2020-08-02 21:49:32,56.87,37.35,50.65,91,7,4.16
127,Fortuna,US,2020-08-02 21:43:22,40.6,-124.16,70.0,84,11,3.0
128,Victor Harbor,AU,2020-08-02 21:49:32,-35.57,138.62,52.0,87,100,4.79
129,Millinocket,US,2020-08-02 21:46:38,45.66,-68.71,78.8,61,90,6.93
130,Barrow,US,2020-08-02 21:43:36,71.29,-156.79,41.0,75,90,11.41
131,Oistins,BB,2020-08-02 21:43:51,13.07,-59.53,86.0,70,40,12.75
132,Dikson,RU,2020-08-02 21:43:28,73.51,80.55,52.5,81,63,8.95
133,Santo Antonio Do Ica,BR,2020-08-02 21:49:33,-3.1,-67.94,83.46,59,55,1.74
134,Putina,PE,2020-08-02 21:49:33,-15.47,-69.43,52.27,45,19,12.59
135,Cidreira,BR,2020-08-02 21:40:01,-30.18,-50.21,62.19,71,100,7.34
136,Butaritari,KI,2020-08-02 21:43:19,3.07,172.79,82.63,75,7,16.17
137,Tasiilaq,GL,2020-08-02 21:43:13,65.61,-37.64,48.2,61,9,16.11
138,Skole,UA,2020-08-02 21:49:34,49.04,23.51,52.0,81,80,5.01
139,Coihueco,CL,2020-08-02 21:49:34,-36.62,-71.83,55.4,93,20,6.93
140,Port Alfred,ZA,2020-08-02 21:43:12,-33.59,26.89,72.5,22,0,13.51
141,Narsaq,GL,2020-08-02 21:43:18,60.92,-46.05,53.6,76,75,6.93
142,Felanitx,ES,2020-08-02 21:49:34,39.47,3.15,78.8,65,15,9.17
143,Brandfort,ZA,2020-08-02 21:49:34,-28.7,26.46,37.4,51,0,3.36
144,Yagoua,CM,2020-08-02 21:49:34,10.34,15.23,72.01,94,100,6.98
145,Palmer,US,2020-08-02 21:44:00,42.16,-72.33,80.01,88,90,5.82
146,Yulara,AU,2020-08-02 21:49:34,-25.24,130.99,41.0,27,0,5.82
147,Sisophon,KH,2020-08-02 21:49:34,13.59,102.97,76.06,94,100,11.3
148,Nikolskoye,RU,2020-08-02 21:43:30,59.7,30.79,59.0,87,90,3.51
149,Calabozo,VE,2020-08-02 21:44:03,8.92,-67.43,79.93,91,73,2.24
150,Menongue,AO,2020-08-02 21:49:35,-14.66,17.69,52.14,39,35,6.55
151,Margate,GB,2020-08-02 21:43:21,51.38,1.39,66.99,73,100,1.99
152,Tiksi,RU,2020-08-02 21:43:39,71.69,128.87,44.91,84,100,5.3
153,Makat,KZ,2020-08-02 21:49:35,47.65,53.35,81.19,42,59,11.97
154,Northam,GB,2020-08-02 21:49:35,51.03,-4.22,60.01,84,95,8.99
155,Hualmay,PE,2020-08-02 21:49:35,-11.1,-77.61,64.08,73,18,10.2
156,Arman,RU,2020-08-02 21:49:35,59.7,150.17,61.84,60,0,0.49
157,Pisco,PE,2020-08-02 21:43:44,-13.7,-76.22,66.2,68,5,6.93
158,Luganville,VU,2020-08-02 21:49:36,-15.53,167.17,77.0,78,75,6.93
159,Port Elizabeth,ZA,2020-08-02 21:43:10,-33.92,25.57,64.4,52,0,8.05
160,Nagbalaye,PH,2020-08-02 21:49:36,9.25,122.88,78.87,78,54,4.05
161,Baruun-Urt,MN,2020-08-02 21:49:36,46.68,113.28,57.16,83,58,9.04
162,Mahebourg,MU,2020-08-02 21:43:09,-20.41,57.7,69.8,68,75,12.75
163,Havre-Saint-Pierre,CA,2020-08-02 21:43:24,50.23,-63.6,73.4,64,1,9.17
164,Mana,GF,2020-08-02 21:49:36,5.66,-53.78,79.2,84,90,7.74
165,Verkhnyaya Toyma,RU,2020-08-02 21:49:36,62.23,45.0,49.28,92,84,6.42
166,Villazon,BO,2020-08-02 21:49:37,-22.09,-65.59,54.48,35,0,11.23
167,Hobart,AU,2020-08-02 21:39:37,-42.88,147.33,44.6,75,40,5.82
168,Nanortalik,GL,2020-08-02 21:43:13,60.14,-45.24,47.12,92,65,11.9
169,Dunedin,NZ,2020-08-02 21:43:47,-45.87,170.5,48.0,91,97,3.0
170,Tuatapere,NZ,2020-08-02 21:43:48,-46.13,167.68,47.12,81,77,3.47
171,Sitka,US,2020-08-02 21:39:56,57.05,-135.33,57.2,87,90,3.36
172,Warrington,GB,2020-08-02 21:49:37,53.39,-2.58,60.8,72,40,10.29
173,Pareora,NZ,2020-08-02 21:49:38,-44.49,171.21,50.0,97,78,2.01
174,Cilegon,ID,2020-08-02 21:49:38,-6.02,106.05,77.0,83,40,5.82
175,Ribeira Grande,PT,2020-08-02 21:43:42,38.52,-28.7,72.05,82,3,11.16
176,San Rafael,AR,2020-08-02 21:49:38,-34.62,-68.33,56.75,37,9,6.42
177,Korgen,NO,2020-08-02 21:49:38,66.08,13.82,68.0,56,75,9.17
178,Ust-Koksa,RU,2020-08-02 21:49:38,50.27,85.61,46.99,80,0,0.49
179,Henties Bay,NA,2020-08-02 21:49:38,-22.12,14.28,67.06,39,0,4.45
180,Svetlyy,RU,2020-08-02 21:49:38,54.67,20.13,64.0,77,64,4.47
181,Port Hedland,AU,2020-08-02 21:44:05,-20.32,118.57,57.2,100,90,5.82
182,Havelock,US,2020-08-02 21:49:39,34.88,-76.9,89.6,62,1,14.99
183,Lorengau,PG,2020-08-02 21:43:27,-2.02,147.27,82.89,78,96,12.33
184,Saldanha,ZA,2020-08-02 21:43:38,-33.01,17.94,48.2,81,0,1.12
185,Souillac,MU,2020-08-02 21:43:21,-20.52,57.52,69.8,68,75,12.75
186,Coahuayana,MX,2020-08-02 21:49:39,18.73,-103.68,86.0,66,75,11.41
187,Kajaani,FI,2020-08-02 21:49:39,64.23,27.73,51.8,100,19,4.7
188,Genhe,CN,2020-08-02 21:49:39,50.78,121.52,62.02,94,100,5.28
189,Maraba,BR,2020-08-02 21:46:36,-5.37,-49.12,91.4,36,52,3.36
190,Tucumcari,US,2020-08-02 21:49:39,35.17,-103.72,96.8,19,1,12.75
191,Paita,PE,2020-08-02 21:49:40,-5.09,-81.11,65.57,78,6,16.26
192,Makueni,KE,2020-08-02 21:49:40,-1.8,37.62,57.85,82,74,1.92
193,Zeerust,ZA,2020-08-02 21:49:40,-25.54,26.08,46.4,39,0,6.93
194,Chiredzi,ZW,2020-08-02 21:49:40,-21.05,31.67,56.5,73,0,4.59
